FROM_ID,TO_ID,DISTANCE,HEURISTICS,BIDIRECTIONAL,EDGE_NAME
174,49,86.01,30,1,Balatoni utca
49,401,100.79,30,1,Balatoni utca
401,169,101.42,30,1,Balatoni utca
169,165,91.22,30,1,Balatoni utca
165,163,90.24,30,1,Balatoni utca
163,400,8.26,30,1,Balatoni utca
400,635,3.58,30,1,Balatoni utca
635,46,7.58,30,1,Balatoni utca
26,475,10.97,100,1,Zrínyi utca
475,467,7.11,100,1,Zrínyi utca
467,8,19.55,100,1,Zrínyi utca
8,468,19.97,100,1,Zrínyi utca
468,469,25.22,100,1,Zrínyi utca
469,470,20.63,100,1,Zrínyi utca
470,9,25.87,100,1,Zrínyi utca
84,74,137.1,90,1,
46,5,56.74,90,1,
5,258,35.57,90,1,
258,44,42.21,90,1,
44,83,63.44,90,1,
83,263,56.68,90,1,
263,678,28.76,90,1,
50,77,23.13,30,1,Szerdahelyi utca
77,76,19.12,30,1,Szerdahelyi utca
76,75,23.36,30,1,Szerdahelyi utca
75,198,24.12,30,1,Szerdahelyi utca
198,51,24.77,30,1,Szerdahelyi utca
51,52,24.69,30,1,Szerdahelyi utca
52,79,34.51,30,1,Szerdahelyi utca
79,53,43.04,30,1,Szerdahelyi utca
53,81,32.3,30,1,Szerdahelyi utca
81,80,23.32,30,1,Szerdahelyi utca
80,162,27.02,30,1,Szerdahelyi utca
162,155,154.14,30,1,Szerdahelyi utca
155,54,38.9,30,1,Szerdahelyi utca
54,55,77.49,30,1,Szerdahelyi utca
55,157,73.07,30,1,Szerdahelyi utca
157,56,88.75,30,1,Szerdahelyi utca
85,7,32.48,50,1,
7,71,142.94,50,1,
71,69,81.77,50,1,
69,70,76.04,50,1,
70,72,222.34,50,1,
269,569,5.03,30,1,Mandula út
569,127,2.91,30,1,Mandula út
127,353,4.96,30,1,Mandula út
353,568,4.52,30,1,Mandula út
568,354,4.15,30,1,Mandula út
354,355,5.42,30,1,Mandula út
355,570,23.78,30,1,Mandula út
570,129,5.41,30,1,Mandula út
129,620,3.67,30,1,Mandula út
620,356,2.1,30,1,Mandula út
356,274,11.82,30,1,Mandula út
274,571,8.8,30,1,Mandula út
571,128,8.94,30,1,Mandula út
128,276,30.93,30,1,Mandula út
276,572,18.42,30,1,Mandula út
572,573,12.33,30,1,Mandula út
573,132,12.99,30,1,Mandula út
132,134,63.19,30,1,Mandula út
134,133,9.96,30,1,Mandula út
133,352,58.47,30,1,Mandula út
352,126,52.65,30,1,Mandula út
126,350,47.35,30,1,Mandula út
350,125,45.11,30,1,Mandula út
125,124,91.42,30,1,Mandula út
124,122,57.05,30,1,Mandula út
122,349,32.58,30,1,Mandula út
349,625,12.34,30,1,Mandula út
625,121,13.64,30,1,Mandula út
121,268,22.85,30,1,Mandula út
268,120,90.05,30,1,Mandula út
120,347,30.66,30,1,Mandula út
347,346,12.07,30,1,Mandula út
346,118,13.46,30,1,Mandula út
118,344,26.81,30,1,Mandula út
344,117,15.05,30,1,Mandula út
117,342,41.25,30,1,Mandula út
342,341,27.97,30,1,Mandula út
341,116,29.97,30,1,Mandula út
116,339,15.04,30,1,Mandula út
339,337,10.69,30,1,Mandula út
337,630,4.14,30,1,Mandula út
630,336,12.42,30,1,Mandula út
336,114,16.81,30,1,Mandula út
114,112,19.14,30,1,Mandula út
105,106,11.59,30,1,Tódi utca
106,107,36.63,30,1,Tódi utca
107,246,26.41,30,1,Vincellér út
246,102,209.14,30,1,Vincellér út
102,100,72.87,30,1,Vincellér út
100,99,60.73,30,1,Vincellér út
99,320,11.49,30,1,Vincellér út
320,98,12.12,30,1,Vincellér út
98,97,10.11,30,1,Vincellér út
97,95,5.39,30,1,Vincellér út
112,543,14.37,30,1,Pincesor út
543,108,14.35,30,1,Pincesor út
108,535,9.92,30,1,Pincesor út
535,454,9.56,30,1,Pincesor út
454,534,9.85,30,1,Pincesor út
534,105,10.96,30,1,Pincesor út
503,690,7.51,50,1,Fő utca
690,93,22.64,50,1,Fő utca
93,416,32.26,50,1,Fő utca
416,415,12.61,50,1,Fő utca
415,91,14.16,50,1,Fő utca
91,90,20.49,50,1,Fő utca
90,89,11.59,50,1,Fő utca
89,532,18.9,50,1,Fő utca
532,641,24.32,50,1,Fő utca
641,239,22.51,50,1,Fő utca
239,87,56.19,50,1,Fő utca
141,150,142.83,10,1,
150,140,82.33,10,1,
140,149,106.11,10,1,
139,140,45.73,10,1,
140,142,24.1,10,1,
56,137,150.11,10,1,Camping utca
137,136,30.7,10,1,Camping utca
138,150,72.75,10,1,
150,144,26.21,10,1,
144,160,28.15,10,1,
160,161,58.14,10,1,
161,159,33.59,10,1,
136,154,24.88,10,1,
154,158,6.93,10,1,
158,156,36.95,10,1,
156,152,18.32,10,1,
152,151,80.47,10,1,
151,153,80.08,10,1,
179,660,180.33,30,1,Napsugár utca
660,182,2.28,30,1,Napsugár utca
175,172,145.53,30,1,Rákóczi utca
172,227,15.34,30,1,Rákóczi utca
227,226,9.43,30,1,Rákóczi utca
226,225,9.53,30,1,Rákóczi utca
176,173,162.49,30,1,Kisparti utca
180,668,11.34,30,1,Petőfi utca
668,669,58.06,30,1,Petőfi utca
669,178,38.96,30,1,Petőfi utca
178,512,29.55,30,1,Petőfi utca
512,177,37.13,30,1,Petőfi utca
18,181,31.32,30,1,Fűzfa utca
181,183,57.57,30,1,Fűzfa utca
183,184,121.26,30,1,Fűzfa utca
49,654,22.76,30,1,Királydombi utca
654,171,24.83,30,1,Királydombi utca
171,170,26.22,30,1,Királydombi utca
165,634,6.54,30,1,Kisköre utca
634,224,91.97,30,1,Kisköre utca
224,168,74.64,30,1,Kisköre utca
168,650,4.63,30,1,Kisköre utca
650,167,3.86,30,1,Kisköre utca
167,649,3.58,30,1,Kisköre utca
649,166,3.03,30,1,Kisköre utca
166,164,55.85,30,1,Kisköre utca
164,235,9.62,30,1,Kisköre utca
235,233,62.99,30,1,Kisköre utca
233,231,12.41,30,1,Kisköre utca
231,232,6.19,30,1,Kisköre utca
232,234,5.71,30,1,Kisköre utca
234,224,66.4,30,1,Kisköre utca
9,471,40.98,100,1,Zrínyi utca
471,623,15.62,100,1,Zrínyi utca
623,472,20.72,100,1,Zrínyi utca
472,10,124.23,100,1,Zrínyi utca
10,627,61.33,100,1,Zrínyi utca
627,11,55.41,100,1,Zrínyi utca
11,228,36.29,100,1,Zrínyi utca
228,12,25.9,100,1,Zrínyi utca
12,474,22.13,100,1,Zrínyi utca
474,473,16.38,100,1,Zrínyi utca
473,478,6.67,100,1,Zrínyi utca
478,236,11.71,100,1,Zrínyi utca
236,466,16.29,100,1,Zrínyi utca
466,27,19.91,100,1,Zrínyi utca
27,465,25.63,100,1,Zrínyi utca
465,13,41.91,100,1,Zrínyi utca
13,414,15.52,100,1,Zrínyi utca
414,640,16.15,100,1,Zrínyi utca
640,28,3.21,100,1,Zrínyi utca
28,14,21.97,100,1,Zrínyi utca
14,29,36.15,100,1,Zrínyi utca
29,174,10.27,100,1,Zrínyi utca
174,87,6.13,100,1,Zrínyi utca
87,15,15.51,100,1,Zrínyi utca
15,175,28.45,100,1,Zrínyi utca
175,402,36.08,100,1,Zrínyi utca
402,30,35.35,100,1,Zrínyi utca
30,176,16.46,100,1,Zrínyi utca
176,177,5.33,100,1,Zrínyi utca
177,16,42.12,100,1,Zrínyi utca
16,179,32.57,100,1,Zrínyi utca
179,17,25.12,100,1,Zrínyi utca
17,426,34.29,100,1,Zrínyi utca
426,18,24.58,100,1,Zrínyi utca
18,31,15.76,100,1,Zrínyi utca
31,439,25.1,100,1,Zrínyi utca
439,19,22.26,100,1,Zrínyi utca
19,243,34.03,100,1,Zrínyi utca
243,443,47.05,100,1,Zrínyi utca
443,32,40.94,100,1,Zrínyi utca
32,448,54.86,100,1,
448,450,50.28,100,1,
450,451,26.5,100,1,
451,20,24.27,100,1,
20,266,34.32,100,1,
266,455,38.97,100,1,
455,21,25.88,100,1,
21,457,32.41,100,1,
457,632,21.18,100,1,
632,33,20.23,100,1,
33,267,13.21,100,1,
267,34,28.22,100,1,
34,631,24.96,100,1,
631,357,4.78,100,1,
357,549,28.22,100,1,
549,459,25.63,100,1,
459,551,19.68,100,1,
551,22,19.55,100,1,
22,35,22.05,100,1,
35,23,16.46,100,1,
23,362,9.0,100,1,
362,615,8.49,100,1,
615,554,12.82,100,1,
554,36,22.86,100,1,
36,48,30.73,100,1,
48,561,39.52,100,1,
561,358,39.54,100,1,
358,24,15.22,100,1,
24,359,21.3,100,1,
359,37,63.74,100,1,
37,25,85.77,100,1,
25,130,27.69,100,1,
197,196,16.53,30,1,
196,194,36.83,30,1,
194,639,8.2,30,1,
639,67,7.5,30,1,
67,638,5.55,30,1,
638,47,2.82,30,1,
47,637,2.46,30,1,
637,636,7.33,30,1,
636,46,10.67,30,1,
464,611,6.98,50,1,
611,610,15.72,50,1,
610,463,10.79,50,1,
463,531,17.14,50,1,
531,315,54.15,50,1,
217,216,12.04,20,1,Balaton utca
216,215,61.06,20,1,Balaton utca
215,214,72.98,20,1,Balaton utca
214,413,50.99,20,1,Balaton utca
413,412,24.87,20,1,Balaton utca
412,213,3.97,20,1,Balaton utca
213,409,16.63,20,1,Balaton utca
409,406,20.03,20,1,Balaton utca
406,404,23.7,20,1,Balaton utca
404,403,8.57,20,1,Balaton utca
56,643,7.33,5,1,Vörösparti sor
643,57,35.33,5,1,Vörösparti sor
57,58,40.05,5,1,Vörösparti sor
58,190,42.12,5,1,Vörösparti sor
190,59,50.56,5,1,Vörösparti sor
59,188,30.35,5,1,Vörösparti sor
188,186,37.47,5,1,Vörösparti sor
186,187,35.31,5,1,Vörösparti sor
187,60,35.5,5,1,Vörösparti sor
60,189,33.6,5,1,Vörösparti sor
189,191,34.1,5,1,Vörösparti sor
191,61,34.84,5,1,Vörösparti sor
61,192,36.18,5,1,Vörösparti sor
192,62,45.16,5,1,Vörösparti sor
62,647,24.89,5,1,Vörösparti sor
136,138,41.46,10,1,
138,148,148.67,10,1,
148,141,64.89,10,1,
141,146,20.86,10,1,
146,144,142.17,10,1,
144,159,58.37,10,1,
159,142,27.16,10,1,
142,147,106.16,10,1,
147,149,17.01,10,1,
149,145,39.39,10,1,
145,139,97.22,10,1,
139,143,67.93,10,1,
170,223,7.42,30,0,Királydombi utca
223,222,40.24,30,0,Királydombi utca
222,221,61.06,30,0,Királydombi utca
221,220,53.37,30,0,Királydombi utca
220,219,47.08,30,0,Királydombi utca
219,218,18.75,30,0,Királydombi utca
243,508,17.63,30,1,Sport utca
508,184,70.75,30,1,Sport utca
102,247,194.85,10,1,
247,542,4.91,10,1,
542,540,10.32,10,1,
540,537,8.77,10,1,
537,539,11.41,10,1,
539,541,9.86,10,1,
541,544,9.48,10,1,
544,546,9.39,10,1,
546,545,10.46,10,1,
545,538,9.79,10,1,
538,536,23.97,10,1,
110,248,22.35,30,1,Tódi utca
248,249,32.7,30,1,Tódi utca
249,250,30.86,30,1,Tódi utca
478,480,17.79,30,1,Kossuth utca
480,481,42.05,30,1,Kossuth utca
481,482,7.62,30,1,Kossuth utca
482,483,9.56,30,1,Kossuth utca
483,485,11.49,30,1,Kossuth utca
485,487,17.5,30,1,Kossuth utca
285,284,12.38,30,1,Pincesor út
284,283,15.86,30,1,Pincesor út
283,282,18.16,30,1,Pincesor út
282,280,20.71,30,1,Pincesor út
280,279,14.97,30,1,Pincesor út
279,278,21.86,30,1,Pincesor út
278,277,14.42,30,1,Pincesor út
277,275,27.65,30,1,Pincesor út
275,273,22.98,30,1,Pincesor út
273,272,19.69,30,1,Pincesor út
272,271,14.53,30,1,Pincesor út
271,270,6.53,30,1,Pincesor út
270,395,20.34,30,1,Pincesor út
395,394,15.84,30,1,Pincesor út
394,393,7.79,30,1,Pincesor út
393,392,14.31,30,1,Pincesor út
392,391,19.6,30,1,Pincesor út
391,390,32.72,30,1,Pincesor út
276,286,78.61,50,1,Cifhegyi út
286,287,13.19,50,1,Cifhegyi út
287,574,7.36,50,1,Cifhegyi út
574,575,7.78,50,1,Cifhegyi út
575,576,10.89,50,1,Cifhegyi út
576,289,15.05,50,1,Cifhegyi út
289,290,22.48,50,1,Cifhegyi út
290,580,41.96,50,1,Cifhegyi út
580,293,41.74,50,1,Cifhegyi út
293,583,23.7,50,1,Cifhegyi út
583,295,14.44,50,1,Cifhegyi út
295,585,16.82,50,1,Cifhegyi út
585,586,7.64,50,1,Cifhegyi út
586,298,7.44,50,1,Cifhegyi út
298,587,39.89,50,1,Cifhegyi út
587,588,9.52,50,1,Cifhegyi út
588,299,6.56,50,1,Cifhegyi út
299,619,8.41,50,1,Cifhegyi út
619,589,4.85,50,1,Cifhegyi út
589,300,7.35,50,1,Cifhegyi út
300,591,8.63,50,1,Cifhegyi út
591,301,17.82,50,1,Cifhegyi út
301,594,24.25,50,1,Cifhegyi út
594,302,12.01,50,1,Cifhegyi út
302,303,22.58,50,1,Cifhegyi út
303,595,12.03,50,1,Cifhegyi út
595,596,13.3,50,1,Cifhegyi út
596,306,10.15,50,1,Cifhegyi út
306,308,32.12,50,1,Cifhegyi út
308,598,9.78,50,1,Cifhegyi út
598,599,4.47,50,1,Cifhegyi út
599,309,4.56,50,1,Cifhegyi út
309,600,9.52,50,1,Cifhegyi út
600,601,11.22,50,1,Cifhegyi út
601,310,12.92,50,1,Cifhegyi út
310,311,27.32,50,1,Cifhegyi út
311,314,18.97,50,1,Cifhegyi út
314,607,5.97,50,1,Cifhegyi út
607,316,7.62,50,1,Cifhegyi út
316,609,7.79,50,1,Cifhegyi út
609,317,8.57,50,1,Cifhegyi út
317,608,19.13,50,1,Cifhegyi út
608,606,24.5,50,1,Cifhegyi út
606,313,38.27,50,1,Cifhegyi út
313,604,8.71,50,1,Cifhegyi út
604,312,9.55,50,1,Cifhegyi út
312,605,8.47,50,1,Cifhegyi út
605,315,8.72,50,1,Cifhegyi út
131,329,10.1,30,1,Szép utca
329,331,9.44,30,1,Szép utca
331,330,4.8,30,1,Szép utca
330,328,6.7,30,1,Szép utca
328,327,19.33,30,1,Szép utca
327,326,11.65,30,1,Szép utca
326,325,13.71,30,1,Szép utca
325,324,45.89,30,1,Szép utca
324,323,30.43,30,1,Szép utca
323,322,19.51,30,1,Szép utca
322,566,32.15,30,1,Szép utca
566,421,17.69,30,1,Szép utca
421,564,14.18,30,1,Szép utca
564,420,34.02,30,1,Szép utca
420,558,43.88,30,1,Szép utca
558,419,37.08,30,1,Szép utca
419,552,41.26,30,1,Szép utca
552,418,18.78,30,1,Szép utca
418,550,25.98,30,1,Szép utca
550,340,20.22,30,1,Szép utca
340,338,16.22,30,1,Szép utca
95,96,57.7,30,1,Petőfi utca
96,319,17.59,30,1,Petőfi utca
319,318,20.04,30,1,Petőfi utca
318,94,42.49,30,1,Petőfi utca
94,92,80.95,30,1,Petőfi utca
92,88,120.27,30,1,Petőfi utca
88,238,40.34,30,1,Petőfi utca
238,237,10.7,30,1,Petőfi utca
237,86,51.59,30,1,Petőfi utca
86,618,48.42,30,1,Petőfi utca
618,38,33.44,30,1,Petőfi utca
110,111,11.73,30,1,Rizling út
111,332,11.69,30,1,Rizling út
332,109,8.37,30,1,Rizling út
109,333,13.63,30,1,Rizling út
333,334,10.03,30,1,Rizling út
334,321,11.09,30,1,Rizling út
321,113,25.35,30,1,Rizling út
113,335,28.31,30,1,Rizling út
335,115,22.84,30,1,Rizling út
115,338,33.49,30,1,Rizling út
338,251,51.24,30,1,Rizling út
251,343,21.6,30,1,Rizling út
343,345,24.94,30,1,Rizling út
345,119,63.22,30,1,Rizling út
119,348,56.91,30,1,Rizling út
348,123,50.47,30,1,Rizling út
123,642,66.21,30,1,Rizling út
642,351,70.56,30,1,Rizling út
351,131,55.98,30,1,Rizling út
131,680,52.41,30,1,Rizling út
680,681,14.05,30,1,Rizling út
681,682,6.82,30,1,Rizling út
682,683,6.77,30,1,Rizling út
683,135,6.44,30,1,Rizling út
